multiple,130 SUTTER ST,RACK,SIDEWALK,1,2,37.790237,-122.403040
Mechanic's Institute,57 POST ST,RACK,SIDEWALK,1,2,37.788747,-122.403034
_undetermined,65 POST ST,RACK,SIDEWALK,1,2,37.788747,-122.403034
Starbucks,7 03RD ST,RACK,SIDEWALK,2,4,37.78741044,-122.40303321
Subway,11 03RD ST,RACK,SIDEWALK,1,2,37.78741044,-122.40303321
Hearst Building,5 03RD ST,RACK,SIDEWALK,1,2,37.787410,-122.403033
Limited Edition Speakeasy,691 MARKET ST,RACK,SIDEWALK,1,2,37.787410,-122.403033
Dave's Bar,29 03RD ST,RACK,SIDEWALK,1,2,37.787410,-122.403033
Whole Foods,450 RHODE ISLAND ST,RACK,PARKING_LANE,12,24,37.764113,-122.402987
Whole Foods,450 RHODE ISLAND ST,RACK,SIDEWALK,5,10,37.764113,-122.402987
ATS Auto Body,780 BRANNAN ST,RACK,SIDEWALK,1,2,37.773525,-122.402843
La Boulange Cafe & Bakery,685 MARKET ST,RACK,SIDEWALK,2,4,37.787646,-122.402759
Yocup Yogurt,685 MARKET ST,RACK,SIDEWALK,1,2,37.787646,-122.402759
Clementina Towers,330 CLEMENTINA ST,RACK,SIDEWALK,1,2,37.782177,-122.402758
_undetermined,860 FOLSOM ST,RACK,SIDEWALK,1,2,37.781102,-122.402724
John VelasquezáSalon,440 JACKSON ST,METER_RING,SIDEWALK,1,2,37.796667,-122.402717
Starbucks,1370 SANSOME ST,RACK,SIDEWALK,2,4,37.802664,-122.402707
Barber Lounge,854 FOLSOM ST,RACK,SIDEWALK,2,4,37.781281,-122.402698
One Medical Group,110 SUTTER ST,RACK,SIDEWALK,1,2,37.790225,-122.402697
Jamber,858 FOLSOM ST,RACK,SIDEWALK,1,2,37.781146,-122.402668
Little Pizza,848 FOLSOM ST,RACK,SIDEWALK,1,2,37.781347,-122.402614
Arader Galleries,434 JACKSON ST,METER_RING,SIDEWALK,1,2,37.796687,-122.402556
Rochester Big & Tall,700 MISSION ST,RACK,SIDEWALK,1,2,37.78620610,-122.40253249
B.B. Hawk / Source Restaurant,25 DIVISION ST,RACK,SIDEWALK,2,4,37.769533,-122.402529
24 Hour Fitness,45 MONTGOMERY ST,RACK,SIDEWALK,2,4,37.789760,-122.402524
24 Hour Fitness,45 MONTGOMERY ST,RACK,SIDEWALK,1,2,37.789760,-122.402524
Mochica Restaurant,937 HARRISON ST,RACK,SIDEWALK,1,2,37.778167,-122.402440
Roll,275 RHODE ISLAND ST,RACK,SIDEWALK,1,2,37.766752,-122.402438
Dos Pinas,251 RHODE ISLAND ST,RACK,SIDEWALK,1,2,37.766752,-122.402438
Office Building / Gallery,251 RHODE ISLAND ST,RACK,SIDEWALK,2,4,37.766752,-122.402438
Office Depot,33 03RD ST,RACK,SIDEWALK,1,2,37.787173,-122.402401
California Pizza Kitchen,53 03RD ST,RACK,SIDEWALK,1,2,37.787173,-122.402401
Walgreens,300 MONTGOMERY ST,RACK,SIDEWALK,1,2,37.792346,-122.402385
Money Mart,3000 SAN BRUNO AVE,RACK,SIDEWALK,1,2,37.723812,-122.402354
The Antiques Gallery,412 JACKSON ST,METER_RING,SIDEWALK,1,2,37.796720,-122.402290
change.org,383 RHODE ISLAND ST,RACK,SIDEWALK,3,6,37.765023,-122.402279
Peet's Coffee,250 MONTGOMERY ST,RACK,SIDEWALK,1,2,37.791583,-122.402276
Montgomery Gallery,408 JACKSON ST,METER_RING,SIDEWALK,1,2,37.796739,-122.402136
Wedding Day Dances,1500 16TH ST,RACK,SIDEWALK,1,2,37.766772,-122.402094
_undetermined,371 05TH ST,RACK,SIDEWALK,1,2,37.779543,-122.402089
_undetermined,371 05TH ST,RACK,SIDEWALK,1,2,37.779543,-122.402089
UC Berkeley Extension,95 03RD ST,RACK,SIDEWALK,1,2,37.786554,-122.402030
_undetermined,91 03RD ST,RACK,SIDEWALK,1,2,37.786554,-122.402030
office building,360 PINE ST,RACK,SIDEWALK,1,2,37.792177,-122.402028
San Francisco Center for the Book.,300 DE HARO ST,RACK,SIDEWALK,1,2,37.765725,-122.402024
Bank of the West,220 MONTGOMERY ST,RACK,SIDEWALK,1,2,37.791316,-122.401994
Blood Centers of the Pacific,250 BUSH ST,RACK,SIDEWALK,2,4,37.79131571,-122.40199384
_undetermined,369 PINE ST,RACK,SIDEWALK,1,2,37.791722,-122.401984
Bank of the West,180 MONTGOMERY ST,RACK,SIDEWALK,1,2,37.790736,-122.401969
_undetermined,816 FOLSOM ST,RACK,SIDEWALK,1,2,37.781800,-122.401840
Starbucks,505 SANSOME ST,RACK,SIDEWALK,1,2,37.795071,-122.401823
A G Ferrari Foods,688 MISSION ST,RACK,SIDEWALK,1,2,37.786724,-122.401815
St Gregory's Church,500 DE HARO ST,RACK,SIDEWALK,1,2,37.76335050,-122.40177521
St. Gregory's,500 DE HARO ST,RACK,SIDEWALK,1,2,37.763351,-122.401775
St. Gregory's,500 DE HARO ST,RACK,SIDEWALK,1,2,37.763351,-122.401775
Union Bank,44 MONTGOMERY ST,RACK,SIDEWALK,1,2,37.789808,-122.401767
Project 880,880 HARRISON ST,RACK,SIDEWALK,2,4,37.779613,-122.401682
startupHQ,185 CLARA ST,RACK,PARKING_LANE,5,10,37.779613,-122.401682
Office Building,433 CALIFORNIA ST,RACK,SIDEWALK,1,2,37.792686,-122.401668
_undetermined,350 PACIFIC AVE,RACK,SIDEWALK,1,2,37.797818,-122.401623
California Historical Society,678 MISSION ST,RACK,SIDEWALK,2,4,37.78695752,-122.40161525
Apotheca,582 MARKET ST,RACK,SIDEWALK,1,2,37.789525,-122.401610
residential complex,350 JACKSON ST,METER_RING,SIDEWALK,1,2,37.796802,-122.401530
Quizno's,578 MARKET ST,RACK,SIDEWALK,1,2,37.789640,-122.401448
Chase Building,425 CALIFORNIA ST,RACK,SIDEWALK,3,6,37.792796,-122.401353
Chase Building,425 CALIFORNIA ST,RACK,SIDEWALK,1,2,37.792796,-122.401353
office building,225 BUSH ST,RACK,SIDEWALK,1,2,37.790937,-122.401337
Mills Building,220 BUSH ST,RACK,SIDEWALK,1,2,37.791392,-122.401307
Equinox,301 PINE ST,RACK,SIDEWALK,3,6,37.791834,-122.401280
Equinox,301 PINE ST,RACK,SIDEWALK,1,2,37.791834,-122.401280
Fight and Fitness Inc,734 BRYANT ST,RACK,SIDEWALK,1,2,37.777377,-122.401256
Fight and Fitness Inc,734 BRYANT ST,RACK,SIDEWALK,1,2,37.777377,-122.401256
Speedway,300 PINE ST,RACK,SIDEWALK,1,2,37.792257,-122.401242
SPUR,654 MISSION ST,RACK,SIDEWALK,3,6,37.787183,-122.401235
SPUR,654 MISSION ST,RACK,SIDEWALK,1,2,37.787183,-122.401235
Dharmaspace Pilates,564 MARKET ST,RACK,SIDEWALK,1,2,37.789879,-122.401188
Grant's Tobacconists,562 MARKET ST,RACK,SIDEWALK,1,2,37.789879,-122.401188
Grant's Tobacconists,562 MARKET ST,RACK,SIDEWALK,1,2,37.789879,-122.401188
One Jackson Place,633 BATTERY ST,RACK,SIDEWALK,1,2,37.797147,-122.401161
Starbucks,701 BATTERY ST,RACK,SIDEWALK,1,2,37.797721,-122.401153
Sharethrough Inc,650 MISSION ST,RACK,SIDEWALK,1,2,37.787264,-122.401133
Hair Designers of Jackson Square,326 JACKSON ST,METER_RING,SIDEWALK,1,2,37.796892,-122.401069
_undetermined,115 SANSOME ST,RACK,SIDEWALK,1,2,37.791427,-122.401038
_undetermined,36 02ND ST,RACK,SIDEWALK,2,4,37.788587,-122.400958
_undetermined,39 NEW MONTGOMERY ST,RACK,SIDEWALK,1,2,37.788227,-122.400955
Bar Jules,61 NEW MONTGOMERY ST,RACK,SIDEWALK,1,2,37.788227,-122.400955
_undetermined,90 NEW MONTGOMERY ST,RACK,SIDEWALK,1,2,37.787422,-122.400932
Subway,795 FOLSOM ST,RACK,SIDEWALK,1,2,37.782057,-122.400865
_undetermined,480 05TH ST,RACK,SIDEWALK,1,2,37.777924,-122.400857
_undetermined,480 05TH ST,RACK,SIDEWALK,1,2,37.777924,-122.400857
GLBT Historical Society,657 MISSION ST,RACK,SIDEWALK,1,2,37.786710,-122.400840
Moscone Center,204 03RD ST,RACK,SIDEWALK,1,2,37.78351336,-122.40081339
Moscone Center,204 03RD ST,RACK,SIDEWALK,1,2,37.78351336,-122.40081339
Moscone Center,747 HOWARD ST,RACK,SIDEWALK,3,6,37.783513,-122.400813
Zeum Museum,701 HOWARD ST,RACK,SIDEWALK,1,2,37.783513,-122.400813
_undetermined,15 SUTTER ST,RACK,SIDEWALK,1,2,37.790057,-122.400783
SF MOMA,151 03RD ST,RACK,SIDEWALK,1,2,37.785923,-122.400750
Country Bank/Commonwealth Club,595 MARKET ST,RACK,SIDEWALK,1,2,37.789318,-122.400655
Country Bank?,595 MARKET ST,RACK,SIDEWALK,1,2,37.789318,-122.400655
Academy of Art University,79 NEW MONTGOMERY ST,RACK,SIDEWALK,1,2,37.787890,-122.400535
Academy of Art University,79 NEW MONTGOMERY ST,RACK,SIDEWALK,1,2,37.787890,-122.400535
Academy of Art University,79 NEW MONTGOMERY ST,RACK,SIDEWALK,2,4,37.787890,-122.400535
_undetermined,100 SANSOME ST,RACK,SIDEWALK,1,2,37.791500,-122.400450
_undetermined,114 SANSOME ST,RACK,SIDEWALK,2,4,37.791500,-122.400450
_undetermined,123 BATTERY ST,RACK,SIDEWALK,1,2,37.792602,-122.400439
_undetermined,126 NEW MONTGOMERY ST,RACK,SIDEWALK,1,2,37.787042,-122.400427
_undetermined,118 NEW MONTGOMERY ST,RACK,SIDEWALK,1,2,37.787042,-122.400427
Embarcadero West building,275 BATTERY ST,RACK,SIDEWALK,1,2,37.793863,-122.400374
One Bush Plaza,1 BUSH PLZ,RACK,SIDEWALK,1,2,37.790548,-122.400334
One Bush Plaza,1 BUSH PLZ,RACK,SIDEWALK,1,2,37.790548,-122.400334
Urban Fauna Studio (CLOSED),1315 16TH AVE,RACK,SIDEWALK,2,4,37.76584514,-122.40023936
multiple,1 BUSH ST,RACK,SIDEWALK,1,2,37.790922,-122.400100
Hair Salon,670 HOWARD ST,RACK,SIDEWALK,1,2,37.785742,-122.400050
_undetermined,221 PINE ST,RACK,SIDEWALK,1,2,37.792065,-122.400015
SF Sport and Spine Physical Therapy,77 BATTERY ST,RACK,SIDEWALK,1,2,37.791941,-122.399989
Noah's Bagels,100 BUSH ST,RACK,SIDEWALK,1,2,37.791569,-122.399964
_undetermined,117 NEW MONTGOMERY ST,RACK,SIDEWALK,1,2,37.787247,-122.399959
LiveNation Punch Line Comedy Club,444 BATTERY ST,RACK,SIDEWALK,1,2,37.795514,-122.399944
Thee Parkside,1600 17TH ST,RACK,SIDEWALK,1,2,37.765168,-122.399885
_undetermined,85 02ND ST,RACK,SIDEWALK,1,2,37.788457,-122.399884
_undetermined,85 02ND ST,RACK,SIDEWALK,1,2,37.788457,-122.399884
Whole Foods,399 04TH ST,RACK,SIDEWALK,2,4,37.78133158,-122.39966893
_undetermined,71 STEVENSON ST,RACK,SIDEWALK,1,2,37.789373,-122.399666
1 Embarcadero Center,1 EMBARCADERO CENTER,RACK,GARAGE,7,14,37.79464385,-122.39964430
Michael Mina Restaurant ,244 CALIFORNIA ST FLOOR 4,RACK,SIDEWALK,2,4,37.793520,-122.399604
Patelco Credit Union,124 02ND ST,RACK,SIDEWALK,2,4,37.787514,-122.399566
Kaplan Building,149 NEW MONTGOMERY ST,RACK,SIDEWALK,2,4,37.786964,-122.399560
Art Academy University,180 NEW MONTGOMERY ST,METER_RING,SIDEWALK,4,8,37.786251,-122.399521
Art Academy University,180 NEW MONTGOMERY ST,RACK,SIDEWALK,1,2,37.786251,-122.399521
Art Academy University,180 NEW MONTGOMERY ST,RACK,SIDEWALK,1,2,37.786251,-122.399521
Live Oak School,1555 MARIPOSA ST,RACK,SIDEWALK,2,4,37.763454,-122.399458
Live Oak School,1555 MARIPOSA ST,RACK,SIDEWALK,1,2,37.763454,-122.399458
_undetermined,120 BATTERY ST,RACK,SIDEWALK,1,2,37.792525,-122.399416
SF Soup Company,142 02ND ST,RACK,SIDEWALK,1,2,37.787297,-122.399367
Moscone Garage,255 03RD ST,RACK,GARAGE,12,24,37.784712,-122.399367
Yank Sing restaurant,49 STEVENSON ST,RACK,SIDEWALK,1,2,37.789736,-122.399352
Chipotle,525 MARKET ST,RACK,SIDEWALK,1,2,37.790407,-122.399276
Foodco,345 WILLIAMS AVE,RACK,SIDEWALK,1,2,37.729805,-122.399247
_undetermined,144 02ND ST,RACK,SIDEWALK,1,2,37.787209,-122.399211
Epicenter Cafe,764 HARRISON ST,RACK,SIDEWALK,2,4,37.781650,-122.399117
_undetermined,420 BERRY ST,RACK,SIDEWALK,3,6,37.772009,-122.399084
Chai-Am Thai Restaurant,701 FOLSOM ST,RACK,SIDEWALK,1,2,37.78318025,-122.39908230
Fenix International,1500 17TH ST,RACK,SIDEWALK,2,4,37.765356,-122.399048
multiple,760 HARRISON ST,RACK,SIDEWALK,1,2,37.781765,-122.398972
Office Building,1 FRONT ST,RACK,SIDEWALK,1,2,37.791757,-122.398898
One Hawthorne,1 HAWTHORNE ST,RACK,SIDEWALK,1,2,37.785769,-122.398876
_undetermined,186 02ND ST,RACK,SIDEWALK,1,2,37.786776,-122.398644
_undetermined,186 02ND ST,RACK,SIDEWALK,1,2,37.786776,-122.398644
Howard-Hawthrone Center,631 HOWARD ST,RACK,SIDEWALK,1,2,37.786043,-122.398556
Health Haven,621 HOWARD ST,RACK,SIDEWALK,1,2,37.786043,-122.398556
Golden Gateway Garage,250 CLAY ST,RACK,GARAGE,25,50,37.795701,-122.398490
Golden Gateway Garage,250 CLAY ST,LOCKER,GARAGE,8,16,37.795701,-122.398490
Banana Republic,2 SACRAMENTO ST,RACK,SIDEWALK,1,2,37.794799,-122.398473
J.B.'s Place,1435 17TH ST,RACK,SIDEWALK,1,2,37.76487114,-122.39837483
_undetermined,181 02ND ST,RACK,SIDEWALK,1,2,37.787175,-122.398362
_undetermined,181 02ND ST,RACK,SIDEWALK,1,2,37.787175,-122.398362
Sprint,388 MARKET ST,RACK,SIDEWALK,1,2,37.792217,-122.398167
SFPD Bayview Station,201 WILLIAMS AVE,RACK,SIDEWALK,2,4,37.729658,-122.398163
_undetermined,500 04TH ST,RACK,SIDEWALK,1,2,37.779293,-122.398131
_undetermined,500 04TH ST,RACK,SIDEWALK,1,2,37.779293,-122.398131
Mission Bay Parks Maintenance Facility,451 BERRY ST,RACK,SIDEWALK,3,6,37.771499,-122.398000
Office Building,568 HOWARD ST,RACK,SIDEWALK,1,2,37.787445,-122.397847
_undetermined,655 FOLSOM ST,RACK,SIDEWALK,1,2,37.784374,-122.397774
Natural Path Media,548 04TH ST,RACK,SIDEWALK,2,4,37.778773,-122.397711
GitHub,589 HOWARD ST,RACK,SIDEWALK,1,2,37.786906,-122.397672
Goat Hill Pizzeria. Needs bike rack,300 CONNECTICUT ST,RACK,SIDEWALK,1,2,37.762402,-122.397653
Goat Hi,300 CONNECTICUT ST,RACK,SIDEWALK,1,2,37.762402,-122.397653
Rackspace / SF Wine Exchange / Meez / ICFI,620 FOLSOM ST,RACK,SIDEWALK,1,2,37.785271,-122.397582
Buchalter,333 MARKET ST,RACK,SIDEWALK,1,2,37.791778,-122.397517
Buchalter,333 MARKET ST,RACK,SIDEWALK,1,2,37.791778,-122.397517
Kate O'Brien Irish Pub and Grill,579 HOWARD ST,RACK,SIDEWALK,1,2,37.787055,-122.397482
Dave's Food Store,1601 20TH ST,RACK,SIDEWALK,1,2,37.75976449,-122.39741163
SoMa Wines,246 02ND ST,RACK,SIDEWALK,1,2,37.785746,-122.397398
Rayko Photo Center,428 03RD ST,RACK,SIDEWALK,1,2,37.781969,-122.397291
Rayko Photo Center,428 03RD ST,RACK,SIDEWALK,1,2,37.781969,-122.397291
Big Think Studios,1426 18TH ST,RACK,SIDEWALK,1,2,37.76266262,-122.39719562
Chez Maman,1453 18TH ST,RACK,SIDEWALK,1,2,37.762346,-122.397163
Chrome Industries,580 04TH ST,RACK,SIDEWALK,2,4,37.778455,-122.397079
CoCo 500,500 BRANNAN ST,RACK,SIDEWALK,1,2,37.778279,-122.396858
Taco Bell,7 DRUMM ST,RACK,SIDEWALK,0,0,37.793824,-122.396712
Gymboree Corporation,501 BRANNAN ST,RACK,SIDEWALK,0,0,37.777699,-122.396648
Fink Architecture,531 HOWARD ST,RACK,SIDEWALK,0,0,37.787771,-122.396573
Foundry Square,500 HOWARD ST,RACK,SIDEWALK,0,0,37.788423,-122.396569
Foundry Square,500 HOWARD ST,RACK,SIDEWALK,0,0,37.788423,-122.396569
Park Terrace,325 BERRY ST,RACK,SIDEWALK,0,0,37.772772,-122.396529
Blue Shield of California / UCSF / multiple,50 BEALE ST,RACK,SIDEWALK,0,0,37.791239,-122.396457
Bottom of the Hill bar,1233 17TH ST,RACK,SIDEWALK,0,0,37.764922,-122.396415
_undetermined,335 BERRY ST,RACK,SIDEWALK,0,0,37.772951,-122.396308
Intracorp San Francisco,310 BERRY ST,RACK,SIDEWALK,0,0,37.773930,-122.396241
Oscar's Burgers & Deli,1850 CESAR CHAVEZ ST,RACK,SIDEWALK,0,0,37.750003,-122.395985
Farley's,1315 18TH ST,RACK,SIDEWALK,0,0,37.762452,-122.395966
_undetermined,600 HARRISON ST,RACK,SIDEWALK,0,0,37.784132,-122.395913
Daniel Webster (SA) CDC,465 MISSOURI ST,RACK,SIDEWALK,0,0,37.760521,-122.395844
_undetermined,246 01ST ST,RACK,SIDEWALK,0,0,37.787733,-122.395663
Walgreens,670 04TH ST,RACK,SIDEWALK,0,0,37.777233,-122.395578
24 Hour Fitness/Tully's/Wells Fargo,303 02ND ST,RACK,SIDEWALK,0,0,37.785292,-122.395566
_undetermined,303 02ND ST,RACK,SIDEWALK,0,0,37.785292,-122.395566
mixed use development,5800 03RD ST,RACK,SIDEWALK,0,0,37.725173,-122.395520
Centered Body Pilates,670 TEXAS ST,RACK,SIDEWALK,0,0,37.757917,-122.395476
Bayview Webspot Computer Rental,475 BRANNAN ST,RACK,SIDEWALK,0,0,37.778612,-122.395284
mixed use development,5600 03RD ST,RACK,SIDEWALK,0,0,37.727638,-122.395255
The Creamery,685 04TH ST,RACK,SIDEWALK,0,0,37.77771931,-122.39525127
New Resource Bank,405 HOWARD ST,RACK,SIDEWALK,0,0,37.788891,-122.395250
New Resource Bank,405 HOWARD ST,RACK,SIDEWALK,0,0,37.788891,-122.395250
New Resource Bank,405 HOWARD ST,RACK,SIDEWALK,0,0,37.788891,-122.395250
Dmax Imaging,400 02ND ST,RACK,SIDEWALK,0,0,37.783898,-122.395234
Brickhouse Cafe,426 BRANNAN ST,RACK,SIDEWALK,1,2,37.779654,-122.395232
Front Cafe,150 MISSISSIPPI ST,RACK,SIDEWALK,2,4,37.764412,-122.395182
_undetermined,560 03RD ST,RACK,SIDEWALK,1,2,37.780411,-122.395095
_undetermined,560 03RD ST,RACK,SIDEWALK,1,2,37.780411,-122.395095
Avalon at Mission Bay,383 KING ST,RACK,SIDEWALK,3,6,37.775308,-122.394934
_undetermined,353 KING ST,RACK,SIDEWALK,3,6,37.775308,-122.394934
Hattery,414 BRANNAN ST,RACK,SIDEWALK,1,2,37.77993078,-122.39486849
Blush School of Makeup,1 MARKET ST,RACK,SIDEWALK,2,4,37.79387152,-122.39486524
Bistro Burger,201 MISSION ST,RACK,SIDEWALK,1,2,37.791034,-122.394768
_undetermined,255 BERRY ST,RACK,SIDEWALK,3,6,37.774186,-122.394743
Walgreens,88 SPEAR ST,RACK,SIDEWALK,1,2,37.792536,-122.394593
Lightening Food,100 MISSION ST,RACK,SIDEWALK,1,2,37.792536,-122.394593
_undetermined,135 MISSISSIPPI ST,RACK,SIDEWALK,1,2,37.764726,-122.394522
_undetermined,602 03RD ST,RACK,SIDEWALK,1,2,37.77982478,-122.39435597
_undetermined,602 03RD ST,RACK,SIDEWALK,1,2,37.77982478,-122.39435597
multiple,123 MISSION ST,RACK,SIDEWALK,1,2,37.791882,-122.394339
Supercuts,215 FREMONT ST,RACK,SIDEWALK,1,2,37.789139,-122.394299
Lumatic,480 02ND ST,RACK,SIDEWALK,2,4,37.78319488,-122.39425392
Panera Bread,301 KING ST,RACK,SIDEWALK,3,6,37.775519,-122.394228
The Butler & The Chef,155 SOUTH PARK,RACK,PARKING_LANE,6,12,37.780898,-122.394214
_undetermined,1800 OAKDALE AVE,RACK,SIDEWALK,1,2,37.737053,-122.394129
Philz Coffee,201 BERRY ST,RACK,SIDEWALK,3,6,37.774704,-122.394083
Mission Bay Public Library,960 04TH ST,RACK,SIDEWALK,6,12,37.774704,-122.394083
Philz Coffee,201 BERRY ST,RACK,SIDEWALK,1,2,37.774704,-122.394083
Philz Coffee,201 BERRY ST,RACK,SIDEWALK,3,6,37.774704,-122.394083
Dr Charles Drew CDC (Pre-K and SA),50 POMONA ST,RACK,SIDEWALK,1,2,37.732132,-122.393810
_undetermined,214 TOWNSEND ST,RACK,SIDEWALK,1,2,37.779097,-122.393650
David Baker + Partners Architects,461 02ND ST #127 C,RACK,SIDEWALK,2,4,37.783699,-122.393581
Borders,210 KING ST,RACK,SIDEWALK,3,6,37.777627,-122.393425
Safeway,298 KING ST,RACK,SIDEWALK,3,6,37.777642,-122.393418
The Beacon,298 KING ST,RACK,SIDEWALK,7,14,37.777642,-122.393418
Hotel Vitale,8 MISSION ST,RACK,SIDEWALK,2,4,37.793835,-122.393406
Walgreens,5300 03RD ST,RACK,SIDEWALK,1,2,37.729006,-122.393266
Jeremy's Department Store,2 SOUTH PARK,RACK,SIDEWALK,1,2,37.782424,-122.393236
Wine Bar,665 03RD ST,RACK,SIDEWALK,1,2,37.779561,-122.393040
_undetermined,665 03RD ST,RACK,SIDEWALK,1,2,37.779561,-122.393040
El Azteca Taqueria,5298 03RD ST,RACK,SIDEWALK,1,2,37.72945900,-122.39292011
The American Grilled Cheese Kitchen,1 SOUTH PARK,RACK,SIDEWALK,2,4,37.782053,-122.392835
_undetermined,765 PENNSYLVANIA AVE,RACK,SIDEWALK,1,2,37.756408,-122.392750
_undetermined,300 CHANNEL ST,RACK,SIDEWALK,3,6,37.77344684,-122.39268338
Say Media ,180 TOWNSEND ST,RACK,SIDEWALK,1,2,37.77936919,-122.39260615
_undetermined,180 TOWNSEND ST,RACK,SIDEWALK,1,2,37.779369,-122.392606
Nova Bar and Restaurant,555 02ND ST,RACK,SIDEWALK,1,2,37.782556,-122.392559
Nova Bar and Restaurant,555 02ND ST,RACK,SIDEWALK,1,2,37.782556,-122.392559
Nova Bar and Restaurant,555 02ND ST,RACK,SIDEWALK,1,2,37.782556,-122.392559
United Barbell (CrossFit SOMA),300 BRANNAN ST,RACK,SIDEWALK,1,2,37.781823,-122.392547
Jewish Community Federation,121 STEUART ST,RACK,SIDEWALK,2,4,37.793145,-122.392541
residential complex,21 CLARENCE PL,RACK,SIDEWALK,2,4,37.779734,-122.392511
_undetermined,563 02ND ST,RACK,SIDEWALK,1,2,37.782539,-122.392461
_undetermined,563 02ND ST,RACK,SIDEWALK,1,2,37.782539,-122.392461
Little Saigon,131 STEUART ST,RACK,SIDEWALK,1,2,37.793012,-122.392374
Caltrain,None,RACK,PARCEL,9,18,37.757410,-122.392370
Caltrain,None,RACK,SIDEWALK,3,6,37.757410,-122.392370
_undetermined,200 FOLSOM ST,RACK,SIDEWALK,1,2,37.789286,-122.392299
_undetermined,221 MAIN ST,RACK,SIDEWALK,1,2,37.790346,-122.392214
Las Palmas,5251 03RD ST,RACK,SIDEWALK,1,2,37.729771,-122.392154
_undetermined,577 02ND ST,RACK,SIDEWALK,1,2,37.782263,-122.392143
_undetermined,577 02ND ST,RACK,SIDEWALK,1,2,37.782263,-122.392143
_undetermined,595 02ND ST,RACK,SIDEWALK,1,2,37.78226310,-122.39214260
_undetermined,595 02ND ST,RACK,SIDEWALK,1,2,37.78226310,-122.39214260
Ozumo Restaurant,161 STEUART ST,RACK,SIDEWALK,2,4,37.792699,-122.391982
YMCA,169 STEUART ST,RACK,SIDEWALK,1,2,37.792699,-122.391982
AA Photography,5112 03RD ST,RACK,SIDEWALK,1,2,37.73220117,-122.39196216
_undetermined,5030 03RD ST,RACK,SIDEWALK,1,2,37.732935,-122.391769
_undetermined,207 KING ST,RACK,SIDEWALK,3,6,37.777528,-122.391686
_undetermined,201 KING ST,RACK,SIDEWALK,3,6,37.77752751,-122.39168557
Golden City Chinese Cuisine,5131 03RD ST,RACK,SIDEWALK,1,2,37.731846,-122.391394
Peking Wok,4920 03RD ST,RACK,SIDEWALK,1,2,37.733820,-122.391388
Bagel Bakery,151 TOWNSEND ST,RACK,SIDEWALK,1,2,37.779252,-122.391369
Modern Dentistry,157 TOWNSEND ST,RACK,SIDEWALK,2,4,37.779252,-122.391369
Beach Blanket Babylon,680 02ND ST,RACK,SIDEWALK,1,2,37.780697,-122.391232
Hop Li Restaurant,5029 03RD ST,RACK,SIDEWALK,1,2,37.732624,-122.391169
Ebony Beauty Supply,4820 03RD ST,RACK,SIDEWALK,1,2,37.734589,-122.391116
Bayview Library Branch,5075 03RD ST,RACK,SIDEWALK,1,2,37.732453,-122.391023
Bayview Library Branch,5075 03RD ST,RACK,SIDEWALK,3,6,37.732453,-122.391023
Yosemite Business Center,1555 YOSEMITE AVE,RACK,SIDEWALK,1,2,37.726006,-122.391017
Positive Directiond Equals Change,4744 03RD ST,RACK,SIDEWALK,1,2,37.735120,-122.390942
Positive Directiond Equals Change,4720 03RD ST,RACK,SIDEWALK,1,2,37.735443,-122.390845
_undetermined,4923 03RD ST,RACK,SIDEWALK,1,2,37.733543,-122.390807
_undetermined,128 KING ST,RACK,SIDEWALK,1,2,37.779507,-122.390710
Rickshaw Bagworks,904 22ND ST,RACK,SIDEWALK,2,4,37.758032,-122.390585
United Beauty Salon,4622 03RD ST,RACK,SIDEWALK,1,2,37.736098,-122.390554
_undetermined,101 TOWNSEND ST,RACK,SIDEWALK,1,2,37.780226,-122.390466
Dekko Salon,1325 INDIANA ST,RACK,SIDEWALK,1,2,37.753680,-122.390415
OM Power SF,66 TOWNSEND ST,RACK,SIDEWALK,1,2,37.781388,-122.390353
Bakery San Marcos,4526 03RD ST,RACK,SIDEWALK,1,2,37.73688568,-122.39027833
Bayview Opera House,4705 03RD ST,RACK,SIDEWALK,1,2,37.735004,-122.390172
Providence Foundation,4699 03RD ST,RACK,SIDEWALK,1,2,37.735686,-122.390032
UCSF,1490 03RD ST,RACK,SIDEWALK,3,6,37.77014638,-122.38987095
_undetermined,2 HARRISON ST,RACK,SIDEWALK,1,2,37.789803,-122.389757
Universal Martial Arts Academy,4348 03RD ST,RACK,SIDEWALK,1,2,37.73825175,-122.38970207
Universal Martial Arts Academy,4348 03RD ST,RACK,SIDEWALK,1,2,37.73825175,-122.38970207
Super Save,4517 03RD ST,RACK,SIDEWALK,1,2,37.736551,-122.389700
UCSF,1576 03RD ST,RACK,SIDEWALK,3,6,37.76856044,-122.38967783
Paragon Restaurant,701 02ND ST,RACK,SIDEWALK,1,2,37.78063023,-122.38962498
Paragon Restaurant,701 02ND ST,RACK,SIDEWALK,1,2,37.78063023,-122.38962498
YMCA Bay View,1601 LANE ST,RACK,SIDEWALK,3,6,37.731805,-122.389581
Laundry Locker Cleaners,1650 03RD ST,RACK,SIDEWALK,3,6,37.767963,-122.389495
_undetermined,4343 03RD ST,RACK,SIDEWALK,1,2,37.738093,-122.389208
Burnett CDC (as known as Leona Havard),1520 OAKDALE AVE,RACK,SIDEWALK,1,2,37.734384,-122.389127
Joe Lee Rec Ctr,1395 MENDELL ST,RACK,SIDEWALK,1,2,37.734384,-122.389127
